property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
22877,Luxury 4 bedroom Terrace Duplex at Durumi with Payment Plan,"Brand new Spacious and well finished 4 bedroom terrace duplex is available for sale at Durumi, Abuja with payment plan.",Sales,Housing,Available,1767,"NGN 100,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'year_built': '2019-12-08'}",Durumi,"Abuja, Abuja FCT, FCT,ABUJA",Other Locations,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/12/A2-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/A2.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/A3.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/A4.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/A5.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/12/A6.png']",https://www.abujaproperties.com/properties/rent-to-own-duplex-at-durumi-2/,14,2024-02-16 04:20:02.061436
25706,Brand New 3 Bedroom Apartment at Guzape,A luxury brand new 3 Bedroom apartment is available for sale at Guzape district at a very serene residential location.,Sales,Housing,Available,671,"NGN 100,000,000",132.00 sq. ft,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/05/AG1-681x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG2-680x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG3-682x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG4-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG5-681x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG6A-678x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/05/AG6-677x467.png']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-at-guzape/,14,2024-02-16 04:20:03.657988
24326,Decent Brand New 3 Bedroom Bungalow at Gwarinpa,Decent brand new 3 bedroom bungalow with 2 sitting rooms and 2 Bq is available for sale at Gwarinpa district Abuja.,Sales,Housing,Available,494,"NGN 100,000,000",759.00 sq. ft,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Gwarinpa,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Gwarinpa', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/12/aa1.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa2.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa3.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa4.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa5.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa6.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa7.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa8.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/aa9.png']",https://www.abujaproperties.com/properties/decent-brand-new-3-bedroom-bungalow-at-gwarinpa/,14,2024-02-16 04:20:05.229632
26088,Brand New 4 Bedroom Terrace Duplex at IDU,"Brand New 4 Bedroom Terrace duplex with large compound, spacious rooms and more exciting facilities.",Sales,Housing,Available,4,"NGN 100,000,000","5,352.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, IDU, IDU",Idu,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Idu', 'Abuja', 'Abuja-Fct', 'Idu', 'Idu-Idu']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_143028-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_142951-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_142543-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_142534-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_142018-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_141716-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/02/20240214_141704-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-idu/,14,2024-02-16 04:20:06.896675
23837,Luxury 4 Bedroom Duplex at Wuye,Luxury 4 Bedroom duplex is available for sale at Wuye at a very serene residential location.,Sales,Housing,Available,916,"NGN 100,000,000","1,200.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja FCT, FCT,ABUJA",Wuye,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuye', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/04/AV1-661x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AV2.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AV3-391x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AV4-382x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-at-wuye/,14,2024-02-16 04:20:08.567775
22631,Terrace Duplex At Durumi for Sale with Payment Plan,"Brand new Spacious and well finished 4 bedroom terrace duplex is available for sale at Durumi, Abuja.",Sales,Housing,Available,4446,"NGN 100,000,000 ""with payment plan""",422.00 sq. ft,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2019', 'garages': '3'}",Durumi,"Abuja, Abuja FCT, FCT,ABUJA",Durumi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Durumi', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/02/ad1-653x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/ad2-724x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD1A-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD2-682x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD3-638x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD4-597x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD5-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/ADD6-658x467.png']",https://www.abujaproperties.com/properties/rent-to-own-duplex-at-durumi/,14,2024-02-16 04:20:10.224345
24074,Luxury 5 Bedroom Duplex at Guzape with Boys Quarter,Luxury 5 bedroom duplex is available for sale at Guzape district Abuja.,Sales,Housing,Available,620,"NGN 100,000,000",563.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/09/AS1.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS2-519x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS4-312x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS5-687x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS6-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/09/AS7-522x467.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-at-guzape-with-boys-quarter/,14,2024-02-16 04:20:11.869286
25449,Brand New 4 Bedroom Duplex at Jahi,Brand New Luxury 4 Bedroom detached duplex is available for sale at Jahi district Abuja. This lovely house is very well designed and finished and it has ample parking space and spacious rooms.,Sales,Housing,Available,263,"NGN 95,000,000","1,243.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, F.C.T, FCT,ABUJA","Jahi, Jahi District","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jahi', 'Jahi-District', 'Abuja', 'Abuja-Fct', 'F-C-T', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/03/AA1-3-485x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA2-3-500x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA3-2-698x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA4-2-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA5-2-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA6-1-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA7-1-372x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA8-459x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA9.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-at-jahi-2/,14,2024-02-16 04:20:13.599022
127,Buildable Residential Land in Katampe,"A buildable land in Katampe measuring 1,300sqm is available for sale.",Sales,Land,Available,5836,"NGN 95,000,000","1,300.00 sq. ft","{'property_lot_size': '1,300.00 ft2'}",Katampe,Abuja,Katampe,Not Specified,Nigeria,Not Specified,"['Katampe', 'Abuja']",None,['https://www.abujaproperties.com/wp-content/uploads/2014/05/AMA.png'],https://www.abujaproperties.com/properties/landkatampe/,14,2024-02-16 04:20:14.859765
23770,Luxury Studio Apartment in Maitama,"Luxury studio apartment with an effortless marriage of design and functionality which ensures perfection and delivers a unique living experience located in the heart of Maitama district, Abuja.",Sales,Housing,Available,777,"NGN 95,000,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '1', 'year_built': '2021', 'garages': '2'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/04/AM1-544x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AM2-494x467.png']",https://www.abujaproperties.com/properties/luxury-studio-apartment-in-maitama/,14,2024-02-16 04:20:16.444880
