property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
24591,Brand New 5 Bedroom Duplex at Centenary City,"Brand new Spacious and well finished 5 bedroom terrace duplex is available for sale at Centenary City, Airport Road, Abuja.",Sales,Housing,Available,961,"NGN 87,000,000 ""with payment plan""",395.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Airport Road,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Airport-Road', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AC2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC1-524x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC4-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC5-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC6-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC7-835x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-duplex-at-centenary-city/,15,2024-02-16 04:20:02.286628
24588,Brand New 4 Bedroom Terrace Duplex at Jahi,Luxury Tastefully finished 4 Bedroom duplex is available for sale at Jahi district Abuja.,Sales,Housing,Available,562,"NGN 85,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Jahi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jahi', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/aa1-502x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AX1-1-527x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AX2-1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AX3-1-540x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/aa2-549x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-jahi/,15,2024-02-16 04:20:03.824741
21967,Lovely Tastefully finished 5 Bedroom Duplex in Gaduwa,Lovely 5 bedroom detached duplex with boys quarters located at Gaduwa district for sale.,Sales,Housing,Available,1374,"NGN 85,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2017', 'garages': '10'}",Gaduwa,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ2.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ4-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ5-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ6-570x467.png']",https://www.abujaproperties.com/properties/lovely-5-bedroom-detached-duplex-in-gaduwa/,15,2024-02-16 04:20:05.337009
18771,"Fenced Land Measuring 1,260sqm at Mabushi",A lovely fenced plot of land close to NEXT cash and carry is available for sale with CofO. This land is obviously a great investment considering the current development and infrastructures deployed in this area.,Sales,Land,Available,5939,"NGN 85,000,000","1,260.00 sq. ft",None,Mabushi,Abuja,Not Specified,Not Specified,Nigeria,Not Specified,['Abuja'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-26-14-41-54_1-658x467.jpg'],https://www.abujaproperties.com/properties/fenced-land-measuring-1260sqm-at-mabushi/,15,2024-02-16 04:20:06.549426
25043,Brand New 4 Bedroom Terrace Duplex at Mabushi,"Brand new spacious and well finished 4 bedroom duplex is available for sale at Mabushi district, Abuja.",Sales,Housing,Available,363,"NGN 85,000,000","3,225.00 sq. ft","{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,Mabushi,Mabushi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Mabushi', 'Mabushi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/11/AC1.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AC2-539x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AC3-443x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AC4-499x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AC5-433x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AC6-478x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/03/AAA-540x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-mabushi/,15,2024-02-16 04:20:08.161751
25325,Luxury 4 Bedroom Terrace at Durumi,"Brand new spacious and well finished 4 bedroom duplex is available for sale at Durumi, abuja. This house is located at one of the most secure part of Durumi and it enjoys great facilities such as: 24hrs electricity supply, fitted kitchen,bq, generators,spacious compound, wardrobes and lots more.",Sales,Housing,Available,213,"NGN 85,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, Durumi",Durumi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Durumi', 'Abuja', 'Abuja-Fct', 'Durumi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/01/AD1-1-654x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AD2-1-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AD3-1-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AD4-1-640x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AD5-638x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AD6-1-636x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-terrace-at-durumi/,15,2024-02-16 04:20:09.844051
22539,Luxury Brand New 5 Bedroom Duplex in Wuye,"This beautiful home comes with a master bedroom, four spacious bedrooms, an expansive kitchen, as well as 2 living areas and a private master’s lounge. All bedrooms all en-suite with high-quality bathrooms",Sales,Housing,Available,2019,"NGN 82,000,000",490.00 sq. ft,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2019', 'garages': '5'}",Wuye,"Abuja, Abuja FCT",Wuye,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2018/09/COSGROVE-OAK-1-569x467.png'],https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-in-wuye/,15,2024-02-16 04:20:11.422480
24153,Brand New Luxury 3 & 4 Bedroom Duplex at Mabushi,Brand New 3 & 4 Bedroom duplex is available for sale at Mabushi at a very serene residential location.,Sales,Housing,Available,613,"NGN 80,000,000",435.00 sq. ft,"{'rooms': '3', 'bedrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Mabushi",Not Specified,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Abuja-Fct', 'Fctabuja', 'Mabushi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ1-423x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ2-746x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ3-726x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ4-732x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ5-740x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ6-662x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ7-724x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ8-728x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-3-4-bedroom-duplex-at-mabushi/,15,2024-02-16 04:20:13.046525
24804,Brand New 4 Bedroom Terrace Duplex at Kado,"Brand 4 bedroom terrace house with  boys quarter at  Kado District, Abuja, FCT.",Sales,Housing,Available,360,"NGN 80,000,000",623.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA","Kado, Kado","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Kado', 'Kado-Kado', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/05/AK1-1-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK2-1-494x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK3-1-482x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK4-1-496x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK5-474x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK6-477x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK7-549x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK8-493x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK9-820x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK10-696x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-kado/,15,2024-02-16 04:20:14.563860
22026,Luxury 4 Bedroom Duplex in Guzape,"A decent four bedroom terrace house is available for sale at a very serene gated environment. This property comes with a boys quarter and it has 24hrs security. The house is located within an estate in Guzape and has great facilities such as : fitted kitchen, boys quarters,constant electricity, parking space, large rooms, 2 sitting rooms.",Sales,Housing,Available,1433,"NGN 80,000,000","1,264.00 sq. ft","{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2018'}",Guzape,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AT1-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT3-1-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT4-1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT5-1-634x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-guzape/,15,2024-02-16 04:20:16.189467
