property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
20070,Lovely 4 bedroom duplex in Maitama with Green Area,"Lovely 4 bedroom duplex with BQ for rent at Maitama, this is lovely building with quality finishing , all rooms are en suite with visitors toilet , big living room and dinning , fitted kitchen , storages, very big family lounge upstairs, built in wardrobe, big master bedroom , jacuzzi ,  Green area, Generators, Water treatment, interlocked road , well constructed drainage , well manage sewage system.",Rentals,Housing,Available,1387,"NGN 10,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2014', 'garages': '12'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3910-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3901-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3904-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3908-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3906-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3907-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-4-bedroom-duplex-in-maitama/,24,2024-02-16 04:20:34.500032
19210,Brand New 5 Bedroom House for Rent at Asokoro,"An exceptionally finished and well designed five bedroom house is available for rent at Asokoro. This house is within a lovely quite residential area and has its separate gate.  Facilities includes: 24hrs security, Borehole, Intercom, Fitted kitchen, balcony, cookers, burners, study room, two sitting rooms, private space.",Rentals,Housing,Available,5908,"NGN 10,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'year_built': '2016'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2402-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2387-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2388-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2389-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2396-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2397-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2398-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2401-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-house-for-rent-at-asokoro/,24,2024-02-16 04:20:36.128964
24851,Luxury 4 Bedroom Duplex at Lifecamp,Luxury 4 bedroom duplex is available for rent at Lifecamp district in a very serene environment with green area and ample parking space.,Rentals,Housing,Available,669,"NGN 10,000,000",259.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT","Life Camp, Life Camp, LifeCamp","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Life-Camp', 'Life-Camp-Life-Camp', 'Lifecamp', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ1-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ2-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ4-684x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ5-384x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ6-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ7-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ8-381x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ9-681x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ10-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/06/AQ11-385x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-at-lifecamp/,24,2024-02-16 04:20:37.676973
22683,Brand New 4 Bedroom Duplex in Asokoro,"Brand new luxury 4 bedroom duplex with a room boys quarter at Asokoro district is available for rent, with ample parking space, 24 hours security, borehole, interlocked compound,green area, all rooms en suite, large master bedroom in a serene residential location.",Rentals,Housing,Available,1885,"NGN 10,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2019', 'garages': '5'}",Asokoro,"Abuja, Abuja FCT, FCT,ABUJA",Asokoro,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/05/AQ3.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/05/AQ2.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/05/AQ1-399x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/05/AQ5-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/05/AQ1Q-e1558991911369.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-asokoro/,24,2024-02-16 04:20:39.292039
20048,Lovely 4 Bedroom Bungalow in Maitama,"A lovely and spacious 4 bedroom bungalow with well planned rooms that are all en-suite, tiled and fitted with fascinating closets. This property has a kitchen fitted with cabinets, decent fixtures and fittings, a Jacuzzi and ample parking space. It is located in a very tranquil environment with very good accessible road network.",Rentals,Housing,Available,1233,"NGN 10,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2014', 'garages': '5'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3959-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3957-835x467.jpg']",https://www.abujaproperties.com/properties/lovely-4-bedroom-bungalow-in-maitama/,24,2024-02-16 04:20:40.875430
24601,Furnished Office Space in Maitama,"Exquisitely furnished office space at Maitama district, Abuja is available for rent.",Rentals,Housing,Available,602,"NGN 10,000,000",120.00 sq. ft,"{'rooms': '4', 'bedrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AK1-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK2-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK3-684x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK4-694x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK5-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK6-687x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK7-388x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK8-685x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK9-686x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AK10-678x467.png']",https://www.abujaproperties.com/properties/furnished-office-space-in-maitama/,24,2024-02-16 04:20:42.448993
23559,Luxury 5 Bedroom Duplex in Guzape District,"A well built luxury 5 bedroom duplex is available for rent in Guzape within a very serene location. This beautiful house is exceptional finished and has massive rooms with two spacious living rooms , Green area and a fully fitted kitchen.",Rentals,Housing,Available,1135,"NGN 10,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6'}",Not Specified,"Abuja FCT, FCT,ABUJA","Guzape, Other Locations",Abuja FCT,Nigeria,Not Specified,"['Guzape', 'Other-Locations', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/AG1A-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG1-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG2-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG3-390x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG4-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG6-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG7-676x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG8-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG9-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG10-677x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AG11-689x467.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-at-guzape/,24,2024-02-16 04:20:44.104785
18214,Stand alone 3 Bedroom Bungalow in Maitama,We have a stand alone 3 bedroom bungalow for sale in Maitama. This bungalow is located in a highly secure environment in Maitama very close to Transcorp Hilton. It comes with a boys quarter and a laundry area. Enough space for parking 6 cars and a spacious rooms all en-suite.,Rentals,Housing,Available,1501,"NGN 9,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015'}",Maitama,Not Specified,Maitama,Not Specified,Nigeria,Not Specified,['Maitama'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Abuja-20111220-00072-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Abuja-20111220-00070-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Abuja-20111220-00073-835x467.jpg']",https://www.abujaproperties.com/properties/stand-alone-3-bedroom-bungalow-in-maitama/,24,2024-02-16 04:20:45.612216
25544,Luxury 4 Bedroom Duplex at Durumi,"Luxury furnished 4 bedroom duplex is available for rent at Durumi in a very serene environment with green area and ample parking space. Features include : All rooms en suite, wardrobes, 2 stand-by Generators, Swimming pool, air-conditioners, Fully fitted kitchen, Gym, external Cctv, 24 hours security, 24 hours electricity and lots more.",Rentals,Housing,Available,398,"NGN 9,000,000",324.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Durumi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Durumi', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/04/AC2-527x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC3-521x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC4-521x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC5-517x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC6-518x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC7-520x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC8-559x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AC9-692x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-at-durumi/,24,2024-02-16 04:20:47.096294
111,Serviced 3 Bedroom Apartment at Wuse II,"Absolutely stunning 3 bedroom apartment is available for rent at Wuse II. This house comes fully serviced with swimming pool, boys quarter and gym. A good house for family setting in a serene environment.",Rentals,Housing,Available,5838,"NGN 9,000,000","1,603.00 sq. ft","{'property_lot_size': '1,200.00 ft2', 'rooms': '3', 'bedrooms': '3', 'bathrooms': '4'}",Wuse II,Abuja,"Mabushi, Wuse II",Not Specified,Nigeria,Not Specified,"['Mabushi', 'Wuse-Ll', 'Abuja']",None,"['https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0126-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0119-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0117-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0120-835x467.jpg']",https://www.abujaproperties.com/properties/3bedexclusive/,24,2024-02-16 04:20:48.797267
