property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
24708,Spacious Luxury 5 Bedroom Detached Duplex,"Luxury Tastefully finished 5 bedroom detached duplex is available for sale by Games Village, district Abuja.",Sales,Housing,Available,354,"NGN 180,000,000","1,622.00 sq. ft","{'rooms': '5', 'bedrooms': '7', 'bathrooms': '7'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Games Village,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Games-Village', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AC1-2-612x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC2-2-408x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC3-2-425x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC4-2-442x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC5-2-416x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC6-2-420x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC7-2-510x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AC8-1-444x467.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-detached-duplex-3/,9,2024-02-16 04:19:28.342658
25474,Brand New 3 Bedroom Apartment at Jabi,"Brand New Luxury 3 bedroom apartment is available for sale at Jabi district in a very serene environment with great features and ample parking space. Features include : Swimming pool, Gym, All rooms en suite, wardrobes, 2 stand-by Generators, air-conditioners, Fully fitted kitchen, Washers and Dryers, Intercom, external Cctv, 24 hours security, 24 hours electricity and lots more.",Sales,Housing,Available,202,"NGN 180,000,000",187.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3'}",Not Specified,"Abuja, Abuja FCT",Jabi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/03/AA7-2-393x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA1-4-390x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA2-4-696x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA3-3-328x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA4-3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA5-3-698x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA6-2-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AA8-1-701x467.png']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-at-jabi/,9,2024-02-16 04:19:30.565447
23376,Luxury 4 bedroom Terrace Duplex,Luxury 4 bedroom Terrace duplex is available for sale in Utako district Abuja.,Sales,Housing,Available,1206,"NGN 180,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja FCT, FCT,ABUJA",Utako,Abuja FCT,Nigeria,Not Specified,"['Utako', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/10/AF3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF1-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF2-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF4-687x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AF5-690x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-terrace-duplex/,9,2024-02-16 04:19:32.387208
18764,4 Bedroom Terrace House at Wuse II,"A strategically located house at Wuse II district is available for sale. This comes is located in a mini estate with great facilities. We have quality infrastructures within the estate and it is well gated with 24hrs uniform security. Facilities include: Large sitting rooms, 2 sitting rooms, all rooms en-suite, Boys quarter, Playground, parking space for 5 cars, interlocked compound, Secure and safe environment.",Sales,Housing,Available,5678,"NGN 180,000,000","1,100.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2006'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-26-14-06-44_1_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-26-14-07-06_1-835x467.jpg']",https://www.abujaproperties.com/properties/4-bedroom-terrace-house-at-wuse-ii/,9,2024-02-16 04:19:34.264105
18970,3 Bedroom Terrace House at Maitama,"A decent three bedroom terrace house is available for sale at a very serene gated environment. This property comes with a boys quarter and it has 24hrs security. The house is located within an estate in Maitama and has great facilities such as : constant electricity, parking space, large rooms, 2 sitting rooms, backyard with green area.",Sales,Housing,Available,1640,"NGN 180,000,000","1,100.00 sq. ft","{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2011', 'garages': '6'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2094-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2101-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2100-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2099-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2094-1-835x467.jpg']",https://www.abujaproperties.com/properties/4-bedroom-terrace-house-at-maitama/,9,2024-02-16 04:19:35.859865
23641,Brand New Luxury 4 Bedroom Duplex in Wuse 2,"Brand new Luxury 4 Bedroom duplex is available for sale at Wuse 2, Abuja. This lovely house is very well designed and finished and it has ample space and spacious rooms.",Sales,Housing,Available,940,"NGN 180,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/03/azx-387x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW1-1-543x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW2-2-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW3-2-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW4-2.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW5-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AW6-1.png']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex-2/,9,2024-02-16 04:19:37.384552
20626,4 Bedroom Duplex in Katampe,A spacious and well finished 4 bedroom terrace detached duplex now available for sale at Katampe extension.,Sales,Housing,Available,1330,"NGN 180,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017', 'garages': '8'}",Katampe,Abuja FCT,Katampe,Not Specified,Nigeria,Not Specified,"['Katampe', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/aq6.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq2-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq3-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq4-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq5-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq7.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/aq8.png']",https://www.abujaproperties.com/properties/spacious-4-bedroom-terrace-duplex-in-katampe/,9,2024-02-16 04:19:39.018532
22787,Brand New 5 Bedroom Luxury Duplex in Apo,Exquisitely finished 5 Bedroom Duplex with Green Area and Bq in Apo. This well designed 5 bedroom semi detached house is located within a lovely residential estate.,Sales,Housing,Available,2385,"NGN 180,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '7', 'year_built': '2017', 'garages': '8'}",Not Specified,"Abuja, Abuja FCT",Apo,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Apo', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/06/AP1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/06/AP2.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/06/AP3.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-luxury-duplex-in-apo/,9,2024-02-16 04:19:40.746436
25782,Luxury 2 Bedroom Apartment at Asokoro,Super Luxury 2 bedroom apartment is available for sale at Asokoro district Abuja.,Sales,Housing,Available,152,"NGN 178,000,000",187.00 sq. ft,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2'}",Not Specified,"Abuja, Abuja FCT, Asokoro",Asokoro,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct', 'Asokoro']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/06/AA1.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AA2.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AA3.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AA4.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AA5.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/AA6.png']",https://www.abujaproperties.com/properties/luxury-2-bedroom-apartment-at-asokoro/,9,2024-02-16 04:19:42.491750
19510,Spacious Brand New 5 Bedroom at Gwarinpa,"A brand new well Finished 5 Bedroom Detached Duplex with a Room Boys Quarters at Gwarinpa, Abuja.",Sales,Housing,Available,5669,"NGN 175,000,000","1,200.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2016', 'garages': '8'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2549_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2550-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2551-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2553-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2554-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2555-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2556-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-at-gwarinpa/,9,2024-02-16 04:19:44.173286
