property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
19363,Decent 3 Bedroom Apartment at Wuse II,"Decent 3 Bedroom Apartment at Wuse II  for rent with all rooms en- suite, Fitted Kitchen, Guest Toilet, POP Finished Ceilings, Well Secured, Borehole Facilities, Regular Power Supply, Interlocked Premises, Good Access Roads and Drainages for rent. Rent: N3.3 Million Naira Per Annum. (Service Charges Inclusive)",Rentals,Housing,Available,5727,"NGN 5,300,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015'}",Wuse II,Abuja,Wuse II,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.50.29-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.49.55-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.50.09-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.50.24-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.49.46-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-04-at-1.48.53-PM.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-at-wuse-ii/,28,2024-02-16 04:20:36.489615
24374,Newly Built Decent 4 Bedroom Luxury Apartment at Wuye for Rent,Newly built decent 4 bedroom apartment is available for rent at Wuye district Abuja.,Rentals,Housing,Available,578,"NGN 5,200,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/02/AW1-1-380x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AW3-1-388x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AW2-1-383x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AW4-1-389x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AW5-383x467.png']",https://www.abujaproperties.com/properties/newly-built-decent-4-bedroom-luxury-apartment-at-wuye-for-rent/,28,2024-02-16 04:20:38.081155
19118,Serviced 2 Bedroom Apartment at Life camp,"An outstanding serviced and partially furnished two bedroom apartment is available for rent at Life Camp, Abuja. The property is located at a very decent environment at Life Camp and it comes with good facilities including: 24 hours electricity, 24 hours security, Air-conditioners, Cctv, Borehole and lots more.",Rentals,Housing,Available,5763,"NGN 5,000,000",1.00 sq. ft,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '3', 'year_built': '2015', 'garages': '4'}",Life Camp,Abuja,"Life Camp, Life Camp",Not Specified,Nigeria,Not Specified,"['Life-Camp', 'Life-Camp-Life-Camp', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2244-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2245-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2249-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/02/IMAG2250-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-serviced-2-bedroom-apartment-at-life-camp/,28,2024-02-16 04:20:39.751419
21919,Decent 3 Bedroom Apartment in Jabi,"Decent 3 bedroom apartment at Jabi Abuja is now available for rent. The property is ensuite and has good facilities like : 24 hours security, spacious living room, built-in wardrobe",Rentals,Housing,Available,5444,"NGN 5,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016', 'garages': '4'}",Jabi,"Abuja, Abuja FCT",Jabi,Abuja,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AJA1-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AJA2-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AJA3-622x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-in-jabi-3/,28,2024-02-16 04:20:41.467464
18563,Lovely Spacious 4 Bedroom Duplex at Kado,Well finished 4 bedroom semi detached house is available for rent at Kado district Abuja. This property was designed and spacious property and its has just been recently completed.,Rentals,Housing,Available,1218,"NGN 5,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Kado,Not Specified,Kado,Not Specified,Nigeria,Not Specified,['Kado'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-19-00-47-10_1-782x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-18-16-27-44_4-835x286.jpg']",https://www.abujaproperties.com/properties/exclusive-4-bedroom-duplex-at-kado/,28,2024-02-16 04:20:43.094595
22155,Brand New 3 Bedroom Apartment in Asokoro,"Brand New 3 Bedroom apartment  with all rooms en-suite is available for rent in ASOKORO. Other features includes: Air-conditioners, Spacious compound, Fully Fitted Kitchen, Large sitting room, Ac, Green area, Generators and lots more..",Rentals,Housing,Available,3860,"NGN 5,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2018', 'garages': '4'}",Asokoro,"Abuja, Abuja FCT",Asokoro,Abuja,Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/05/AW1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW2-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW4.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW5-623x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW8-608x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW9.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AW2-1-633x467.png']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-in-asokoro/,28,2024-02-16 04:20:44.691985
21014,Tastefully Four Bedroom Terrace in Jabi,A Tastefully detached four bedroom terrace duplex is available for rent in a prime location in Jabi with a room Bq and two sitting rooms. Other Features include:,Rentals,Housing,Available,5388,"NGN 5,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2014', 'garages': '12'}",Jabi,"Abuja, Abuja FCT",Jabi,Abuja,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ2-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ3-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ4.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ5-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ6-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ7-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ8-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ9-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ10-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ11-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ12-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ13.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ14-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JJ15.png']",https://www.abujaproperties.com/properties/tastefully-four-bedroom-terrace-in-jabi/,28,2024-02-16 04:20:46.332230
20766,Luxury 1 room Apartment in Maitama,An extremely luxury 1 Bedroom Luxury apartment is available for rent in Abuja.,Rentals,Housing,Available,6763,"NGN 5,000,000",Not Specified,"{'rooms': '1', 'bedrooms': '1', 'bathrooms': '2', 'year_built': '2017', 'garages': '2'}",Maitama,"Abuja, Maitama",Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ3.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ4-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ5-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ9-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZ9-1-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZZ6-640x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZZ7-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZZ8-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZZZ10-627x467.png']",https://www.abujaproperties.com/properties/luxury-1-bedroom-apartment-in-maitama/,28,2024-02-16 04:20:47.922292
21434,Brand New 3 Bedroom Apartment in Wuse zone 4,Brand New 3 bedroom apartment is now available for rent at Wuse district Abuja.,Rentals,Housing,Available,5607,"NGN 4,700,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017'}",Wuse zone4,"Abuja, Abuja FCT",Other Locations,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/12/M1AA.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/12/M1A-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/12/M1-1.png']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-in-wuse-zone-4/,28,2024-02-16 04:20:49.646298
20816,Decently finished 3 Bedroom Apartment in Jabi,"A decent and recently built 3 bedroom apartment is available for rent at Jabi district, Abuja. This house is in a good condition with POP ceiling, neat bathrooms and toilets with shower cubs, interlocking paving stones on the compound floor, boys quarter with a large space of car park, generator and water treatment plant.",Rentals,Housing,Available,1241,"NGN 4,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015', 'garages': '6'}",Jabi,Abuja FCT,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/05/AJ1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AJ2-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AJ3.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/05/AJ4-625x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-in-jabi/,28,2024-02-16 04:20:51.277519
