property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
20426,Brand New 6 units of 3 Bedroom Apartment in Jabi,Brand New Decent 4 units of 3 bedroom apartment located in Jabi district is available for rent.,Rentals,Housing,Available,1409,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016', 'garages': '6', 'garage_size': '6'}",Jabi,Abuja FCT,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/12/ASFDA221-660x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aaaa1s-372x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aaas1-658x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aad111-655x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/adasd32-650x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ax3-1-665x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ac1-658x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ADF2-655x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ADFW1-665x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ASF12-364x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ASFDR233-658x467.png']",https://www.abujaproperties.com/properties/brand-new-6-units-of-3-bedroom-apartment-in-jabi/,27,2024-02-16 04:20:35.975725
23666,Brand New Luxury 4 Bedroom Duplex in Wuye,"A tastefully finished 4 bedroom terrace duplex is available for rent in Wuye district Abuja. The house is fully serviced with great facilities and designs. It also comes with air-conditioners, wardrobes, and a fitted kitchen.",Rentals,Housing,Available,676,"NGN 6,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/aq1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/aq2-1-341x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/aq11-348x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-wuye/,27,2024-02-16 04:20:37.511611
18855,Tastefully finished 3 bedroom Apartment,"A well designed and tastefully finished three bedroom apartment is available for rent at Wuse II, this house is newly built and has ample space with large rooms and its located at a very quite serene neighbourhood. Facilities include: One room boys quarter, Fitted kitchen, Spacious rooms,  A/C’s, Borehole, Generator, Swimming pool, 24hrs security.",Rentals,Housing,Available,5469,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-28-16-47-15_1-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-28-16-47-38_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-28-16-48-11_1-835x467.jpg']",https://www.abujaproperties.com/properties/tastefully-finished-4-bedroom-apartment-at-wuse-ii/,27,2024-02-16 04:20:39.123948
18190,3 Bedroom Serviced Apartment at Wuse II,"A good 3 bedroom furnished and serviced apartment at Wuse II is ready for occupation. Facilities include: 24hrs standby generator, swimming pool, washing machine, dryers, air-conditioners, complete furnitures.",Rentals,Housing,Available,1321,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4', 'year_built': '2013'}",Not Specified,Not Specified,Wuse II,Not Specified,Nigeria,Not Specified,['Wuse-Ll'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0073-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0072-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0075-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0080-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0081-835x467.jpg']",https://www.abujaproperties.com/properties/3-bedroom-serviced-apartment-at-wuse-ii/,27,2024-02-16 04:20:40.673756
132,Luxury 3 Bedroom Apartment in Wuse II,"A lovely three bedroom apartment just blocks away from Park and Shop at Wuse II, and few minutes from the Hilton.We have a luxury newly built 3 bedroom apartment. This house is very spacious and strategically located. Don’t miss this opportunity!",Rentals,Housing,Available,5846,"NGN 6,000,000",150.00 sq. ft,"{'property_lot_size': '200.00 ft2', 'rooms': '10', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2015-12-16'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']",None,"['https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0454-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0443-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0446-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0447-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0448-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0450-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0451-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0456_1-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0444-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2014/05/IMAG0456_1-835x467.jpg']",https://www.abujaproperties.com/properties/3bedwuse2/,27,2024-02-16 04:20:42.279044
22142,Beautiful 3 Bedroom Duplex in Asokoro,"Beautiful 3 Bedroom Duplex with all rooms en-suite is available for rent in ASOKORO. Other features includes: 1 boys quarters, Spacious compound, Fully Fitted Kitchen, Large sitting room, Ac, Green area, Generators and lots more..",Rentals,Housing,Available,4128,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2018', 'garages': '4'}",Asokoro,"Abuja, Abuja FCT",Asokoro,Abuja,Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ1-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ2.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ3-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ4.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ5.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ6-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ7-584x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ8-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ9-622x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ10-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ11-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/05/AQ12.png']",https://www.abujaproperties.com/properties/beautiful-3-bedroom-duplex-in-asokoro/,27,2024-02-16 04:20:43.812924
20416,Decent 4 Bedroom Apartment at Wuse II,Decent 4 bedroom apartment located in Wuse II district is available for rent.,Rentals,Housing,Available,1355,"NGN 6,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2014', 'garages': '5', 'garage_size': '6'}",Wuse II,Abuja FCT,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/12/asdw2-664x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/a5ggs-663x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/aw1-661x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/ax3-661x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/12/axd4-661x467.png']",https://www.abujaproperties.com/properties/decent-4-bedroom-apartment-at-wuse-ii/,27,2024-02-16 04:20:45.527359
22014,Decent 3 Bedroom Apartment at Wuse 2,"A very decent 3 Bedroom apartment is available for rent at Wuse 2, Abuja. This lovely house is very well designed and finished and it has ample parking space and green area.",Rentals,Housing,Available,1494,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016', 'garages': '13'}",Wuse 2,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ2-1-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ3-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ4-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ6-1-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ8-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ9.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ10.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ12-384x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ11.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AQ1-1.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-apartment-at-wuse-2/,27,2024-02-16 04:20:47.058256
20653,Brand New 8 units of 3 Bedroom in Maitama,Spacious and well built 8 units of 3 Bedroom Luxury Apartments at Maitama with boys quarter is available for rent. its located in one of the most secured and among the most beautiful environment in Abuja.,Rentals,Housing,Available,1256,"NGN 6,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2017', 'garages': '25'}",Maitama,"Abuja FCT, Maitama",Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/a11q-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/a1q-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/a2q-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/a3q-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/a222q-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/asaq-632x467.png']",https://www.abujaproperties.com/properties/brand-new-8-units-of-3-bedroom-in-maitama/,27,2024-02-16 04:20:48.655744
19220,Luxury detached 4 Bedroom House at Asokoro,"A lovely and well finished four bedroom house is available for rent at Asokoro. This house is within a quite residential mini estate and has good facilities such as: 24hrs security, Borehole, Intercom, Fitted kitchen, balcony, cookers, burners, study room, two sitting rooms, private space.",Rentals,Housing,Available,5834,"NGN 6,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2015', 'garages': '6'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2416-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2404-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2411-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2412_BURST001-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2414-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2417-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2415-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2407-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG2408-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-four-bedroom-house-at-asokoro/,27,2024-02-16 04:20:50.391317
