property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
18534,6 units of 3 Bedroom Apartments at Maitama,We have a fantastic and well built six units of 3 bedroom apartments at Maitama District.,Rentals,Housing,Available,1560,"NGN 8,000,000","2,450.00 sq. ft","{'rooms': '24', 'bedrooms': '24', 'bathrooms': '24', 'year_built': '2016-01-21'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1578-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1582-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1583-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1585-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1591-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1592-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1593-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1597-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1598-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1599-835x467.jpg']",https://www.abujaproperties.com/properties/6-units-of-3-bedroom-luxury-apartments-at-maitama/,25,2024-02-16 04:20:34.627031
18200,2 Bedroom Luxury Apartment in Asokoro,An interesting and lovely 2 bedroom furnished/un-furnished apartment is available for rent in Asokoro district. Properties of this class are quite rare in Abuja and this properties comes fully serviced with maximum security.,Rentals,Housing,Available,1920,"NGN 8,000,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '3', 'year_built': '2012'}",Asokoro,Not Specified,Asokoro,Not Specified,Nigeria,Not Specified,['Asokoro'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG_1300-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG_1298-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG_1294-835x467.jpg']",https://www.abujaproperties.com/properties/2-bedroom-luxury-apartment-in-asokoro/,25,2024-02-16 04:20:36.306457
18588,Charming 3 Bedroom Apartment at Maitama,A newly built and serviced three bedroom apartment is now available for rent at Maitama. This is a very good property located at a secure district with good road network and security.,Rentals,Housing,Available,1401,"NGN 8,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2015'}",Maitama,Maitama,Maitama,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1650-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1654-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1655-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1663-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1656-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1658-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1661-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1665-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1666-835x467.jpg']",https://www.abujaproperties.com/properties/charming-3-bedroom-apartment-at-maitama/,25,2024-02-16 04:20:37.887087
20498,Spacious 4 Bedroom Terrace Duplex in Utako,"4 bedroom terrace duplex with ample parking space, 2 spacious living rooms, spacious bedrooms (all en suite). Massive compounds, in-built wardrobes, Air-conditioners,24hrs security, water treatment and borehole, green area.",Rentals,Housing,Available,1296,"NGN 8,000,000","53,501.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'year_built': '2015', 'garages': '6', 'garage_size': '1303'}",Utako,Abuja FCT,Utako,Not Specified,Nigeria,Not Specified,"['Utako', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2017/01/aterr-662x467.png'],https://www.abujaproperties.com/properties/4-bedroom-terrace-duplex-in-utako/,25,2024-02-16 04:20:39.388048
23409,Brand New 4 Bedroom Duplex in Lifecamp,Brand new Tastefully finished 4 bedroom duplex is available for rent in Life-camp district Abuja.,Rentals,Housing,Available,1233,"NGN 8,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA","Life Camp, Life Camp, Lifecamp","Abuja, Abuja FCT",Nigeria,Not Specified,"['Life-Camp', 'Life-Camp-Life-Camp', 'Lifecamp-2', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ1-383x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ2-386x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ3-687x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ4-682x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ5-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ6-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ7-689x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ8-695x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/10/AZ9-691x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-lifecamp/,25,2024-02-16 04:20:41.088778
20051,Tastefully finished 5 bedroom house in Maitama,"Tastefully finished 5 bedroom apartment, with tiled floors, Swimming pool, Boys quarters,  P O P finishing, all rooms en suite, standard fitted wardrobes in a well paved compound with large parking space. This house is located in beautiful environment and suitable for family setting. The house with top notch and quality fittings/ fixtures -standard security , electric gates.",Rentals,Housing,Available,1246,"NGN 8,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3954-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3947-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG3948-835x467.jpg']",https://www.abujaproperties.com/properties/tastefully-finished-5-bedroom-apartment-in-maitama/,25,2024-02-16 04:20:42.614359
21414,Newly Built 4 Bedroom Duplex in Jabi,"A decent Four Bedroom Duplex in the heart of Jabi, Abuja also in a serene residential area is available for outright rent. A decent Four Bedroom Duplex in the heart of Jabi, Abuja also in a serene residential area is available for outright rent.",Rentals,Housing,Available,5665,"NGN 8,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2017'}",Jabi,"Abuja, Abuja FCT",Jabi,Abuja,Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/11/J1-705x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J2-703x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J3-704x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J4-699x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J5-704x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J6-397x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J7-389x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J2A-400x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J3B-702x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/11/J11-677x467.png']",https://www.abujaproperties.com/properties/newly-built-4-bedroom-duplex-in-jabi/,25,2024-02-16 04:20:44.177077
19329,Decently Built 5 Bedroom Duplex at Jabi,"Well finished 5-Bedroom Semi-Detached House with 2-room BQ at Jabi district, Abuja. This property is in very good condition and its also located at a serene residential area.",Rentals,Housing,Available,5633,"NGN 8,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Jabi,Abuja,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-01-at-3.26.27-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-01-at-3.26.33-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-01-at-3.26.43-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/Screen-Shot-2016-04-01-at-3.26.47-PM.png']",https://www.abujaproperties.com/properties/decent-5-bedroom-duplex-at-jabi/,25,2024-02-16 04:20:45.765698
19955,Brand New 5 units of 4 bedroom Duplex for rent,"Luxury 4 bedroom terrace duplex with a room bq,  all rooms en-suite fully fitted kitchen, swimming pool, Cctv cameras, intercom, large parking space and at a strategic location.",Rentals,Housing,Available,1461,"NGN 8,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2016'}",Wuse 2,Abuja FCT,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3769-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3771-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3772-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3774-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3776-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3780-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/IMAG3783-835x467.jpg']",https://www.abujaproperties.com/properties/5-units-of-4-bedroom-duplex-for-rent/,25,2024-02-16 04:20:47.266324
25502,Brand New Luxury 4 Bedroom Duplex at Utako,Brand New Luxury 4 bedroom terrace duplex located at Utako district is available for rent.,Rentals,Housing,Available,230,"NGN 8,000,000",321.00 sq. ft,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT",Utako,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Utako', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/03/AB1-604x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AB3-567x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AB4-303x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AB5-336x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AB6-351x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/03/AB2-448x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-4-bedroom-duplex-at-utako/,25,2024-02-16 04:20:48.940874
