property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
23782,Luxury 6 Bedroom Detached Duplex,"Luxury 6 Bedroom Detached Duplex with an effortless marriage of design and functionality which ensures perfection and delivers a unique living experience located in the heart of Maitama district, Abuja.",Sales,Housing,Available,983,"NGN 900,000,000",352.00 sq. ft,"{'rooms': '6', 'bedrooms': '7', 'bathrooms': '7'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/04/AX1-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AX2-532x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AX3-550x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AX4-549x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AX5-393x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/04/AC3-664x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-semi-detached-duplex/,2,2024-02-16 04:19:28.203040
20079,Brand New 6 Bedroom Mansion in Asokoro,Brand new luxury 6 bedroom detached duplex with guest chalet and boys quarters located at Asokoro district for sale.,Sales,Housing,Available,6905,"NGN 900,000,000","2,400.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2016', 'garages': '12'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4216-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4206-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4208-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4215-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4204-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4217-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4219-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4221-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4223-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4225-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/09/IMAG4226-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-6-bedroom-mansion-in-asokoro/,2,2024-02-16 04:19:30.464248
21975,Luxury 6 Bedroom Mansion in Maitama,"A brand new 6 Bedroom Detached Duplex is available for Sale in Maitama, Abuja. This lovely house is very well designed and finished and it has ample parking space and spacious rooms.",Sales,Housing,Available,3160,"NGN 900,000,000","1,650.00 sq. ft","{'rooms': '6', 'bedrooms': '7', 'bathrooms': '7', 'year_built': '2018', 'garage_size': '11'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AT1-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT2-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT3-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT3B-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT4.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT5-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT5B-623x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT6-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT8-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT9-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT10-572x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT11-630x467.png']",https://www.abujaproperties.com/properties/luxury-6-bedroom-mansion-in-maitama/,2,2024-02-16 04:19:32.285458
25010,Brand New 5 Bedroom Mansion at Asokoro,Brand new luxury 5 Bedroom mansion is available for sale at Asokoro district at a very serene residential location.,Sales,Housing,Available,419,"NGN 900,000,000","1,424.00 sq. ft","{'rooms': '5', 'bedrooms': '7', 'bathrooms': '7'}",Not Specified,"Abuja, Abuja FCT",Asokoro,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/11/AA2-672x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ2-771x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ1.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ4-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ5-474x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ6-429x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ7-435x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AQ8-458x467.png']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-mansion-at-asokoro/,2,2024-02-16 04:19:34.287484
22002,Luxury 15 Bedroom Mansion in Wuse 2,Brand New Luxury 15 bedroom terraced duplex with great facilities located at Wuse 2 district is available for sale.,Sales,Housing,Available,1584,"NGN 900,000,000",Not Specified,"{'rooms': '15', 'bedrooms': '15', 'year_built': '2018-04-10', 'garages': '15'}",Wuse 2,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AE1-610x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE2-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE4-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE5-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE7-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE8-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE9-611x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE10.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AE11.png']",https://www.abujaproperties.com/properties/luxury-15-bedroom-mansion-in-wuse-2/,2,2024-02-16 04:19:35.914686
18232,Stunning 6 Bedroom Mansion at Maitama,An absolutely stunning and fully furnished six bedroom luxury mansion is available for sale. The pictures here says it all. This house was built with the best of German and Italian design. Simply pay and park in. This luxury mansion is 100% completed and ready for immediate occupation all that is needed is your luggage after payment.,Sales,Housing,Available,3433,"NGN 900,000,000","1,293.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2015', 'garages': '6', 'available_from': '2016'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']",None,"['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0654-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0639-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0649-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0655-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0661-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0662-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0663-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0677-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0684-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0685-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG0693-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1183-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMAG1188-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0697-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0696-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0694-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0671-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0670-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0669-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMAG0666-2-835x467.jpg']",https://www.abujaproperties.com/properties/absolutely-stunning-6-bedroom-mansion-in-maitama/,2,2024-02-16 04:19:37.161129
19866,"Strategic land in Maitama measuring 2,500sqm","We currently have a well positioned land in Maitama measuring 2,500sqm with CofO. All related documents are intact. Owner needs money.",Sales,Housing,Available,1473,"NGN 850,000,000",2.00 sq. ft,None,Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/07/Land-Maitama.png'],https://www.abujaproperties.com/properties/strategic-land-in-maitama-measuring-2500sqm/,2,2024-02-16 04:19:38.776188
25137,Brand New 7 Bedroom Mansion at Guzape,"Brand new Luxury Tastefully finished 7 bedroom detached mansion is available for sale at Guzape, Abuja.",Sales,Housing,Available,514,"NGN 850,000,000","2,723.00 sq. ft","{'rooms': '7', 'bedrooms': '9', 'bathrooms': '9'}",Not Specified,"Abuja, Abuja FCT, F.C.T",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'F-C-T']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/12/AD1-520x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD2-524x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD3-524x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD4-564x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD5-575x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD6-537x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AD7-561x467.png']",https://www.abujaproperties.com/properties/brand-new-7-bedroom-mansion-at-guzape/,2,2024-02-16 04:19:40.305975
18339,Magnificent 6 Bedroom Mansion at Maitama,"A magnificent six bedroom mansion with guest chalet is available for sale at Maitama. Beautifully finished with superb quality and located at a very serene residential area. This property stands out and is rated very high in quality. Features include: Swimming pool, Study room, large sitting rooms and bedrooms, fitted kitchen, Wifi, Cctv, Pent house, Air-conditioners, large parking for 15 cars, Green area. Borehole. e.t.c",Sales,Housing,Available,1973,"NGN 850,000,000","3,200.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '7', 'year_built': '2015'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']",None,"['https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE3-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE4-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE5-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE6-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE7-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE8-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE9-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE10-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE11-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE12-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE13-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE14-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/MAITAMA850DANUBE15-835x467.jpg']",https://www.abujaproperties.com/properties/magnificent-6-bedroom-mansion-at-maitama/,2,2024-02-16 04:19:42.027780
22491,Brand New 6 bedroom Mansion in Maitama,A brand new luxury 6 Bedroom mansion is available for sale in Maitama district in a very serene residential location.,Sales,Housing,Available,4733,"NGN 850,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '8', 'bathrooms': '8', 'year_built': '2018'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/12/AM1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM2-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM3-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM4-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/12/AM5-631x467.png']",https://www.abujaproperties.com/properties/brand-new-6-bedroom-mansion-in-maitama/,2,2024-02-16 04:19:43.645812
