property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
19123,Brand New 4 Bedroom House at Mabushi,"A very decent serviced and partially furnished four bedroom duplex is available for rent at Mabushi district, Abuja. The property is located at a very decent environment  within an estate at Mabushi and it comes with excellent facilities including: Tarred road, Generators, 2 sitting rooms, laundry, 24 hours electricity, 24 hours security, Air-conditioners, Cctv, Borehole and lots more.",Rentals,Housing,Available,5894,"NGN 4,500,000",800.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2014', 'garages': '5'}",Mabushi,Abuja,Mabushi,Not Specified,Nigeria,Not Specified,"['Mabushi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/02/IMG-20160223-WA0005-835x467.jpg'],https://www.abujaproperties.com/properties/brand-new-4-bedroom-house-at-mabushi/,29,2024-02-16 04:20:36.794020
19644,Brand new 6 units of 3 bedroom Apartment for Rent at Utako,"Brand new 6 units of 3 bedroom flat is available at Utako district. This property is very well maintained and in a very good condition. All room en suite with vistors toilet ,balcony,  big living room with dinning area big compound ,  Ac and Pop finishing.",Rentals,Housing,Available,5592,"NGN 4,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016-06-22'}",Utako,Abuja,Utako,Not Specified,Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3005-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3001-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG3002-1-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-6-units-of-3-bedroom-apartment-for-rent-at-utako/,29,2024-02-16 04:20:38.385946
19706,Newly Built 3 Bedroom Apartment at Wuse II,A newly built 3 bedroom apartment is available to rent at Wuse 2. This house is located in a very serene part of Wuse 2 and has just been completed with good quality fittings.,Rentals,Housing,Available,5613,"NGN 4,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2016', 'garages': '4'}",Wuse II,Abuja,Wuse II,Not Specified,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3491-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3483-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3482-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3477-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3492-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3488-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3484-835x467.jpg']",https://www.abujaproperties.com/properties/newly-built-3-bedroom-apartment-at-wuse2/,29,2024-02-16 04:20:40.041448
19239,Luxury 3 Bedroom House for Rent at Wuye,We now have a luxury 3 bedroom house for rent at Wuye district. Wuse is located approximately 5 minutes away from Maitama and Wuse 2. This property is located within a residential estate and it has good luxury features with topmost security.,Rentals,Housing,Available,7008,"NGN 4,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '3', 'year_built': '2014'}",Wuye,Abuja,Other Locations,Not Specified,Nigeria,Not Specified,"['Other-Locations', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0008-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160321-WA0011-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160321-WA0012-720x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0006-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0007-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0009-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0010-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0011-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0012-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0013-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0014-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/IMG-20160322-WA0015-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-3-bedroom-house-for-rent-at-wuye/,29,2024-02-16 04:20:41.629380
19775,Luxury 2 bedroom apartment in Utako,Luxury 2 bedroom apartment is now available for rent at Utako district Abuja.,Rentals,Housing,Available,5844,"NGN 4,500,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2015', 'garages': '4'}",Utako,Abuja,Utako,Not Specified,Nigeria,district,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/AAA-716x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3210-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3213-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3215-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3216-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3218-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3219-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3222-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3224-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3227-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3238_1_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3228-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3232-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3233-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3234-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3235-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3237-835x467.jpg']",https://www.abujaproperties.com/properties/luxury-3-bedroom-apartment-in-utako/,29,2024-02-16 04:20:43.182792
20506,Spacious 4 Bedroom Apartment in Utako,"Spacious 4 bedroom apartment with one room boys quarters. Large wardrobes, air-conditioners, Spacious living rooms, spacious bedrooms (all en suite). Fully fitted kitchen, ample parking space with 24 hours security.",Rentals,Housing,Available,5459,"NGN 4,500,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2015', 'garages': '6', 'available_from': '2017'}",Utako,Abuja,Utako,Not Specified,Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/01/Aa21-654x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/asf34-657x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/ax12-655x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/01/axec3-657x467.png']",https://www.abujaproperties.com/properties/spacious-4-bedroom-apartment-in-utako/,29,2024-02-16 04:20:44.849917
21513,Brand New 3 Bedroom Apartment in Wuse 2,Brand New and Tastefully finished 3 bedroom apartment is available for rent at Wuse 2,Rentals,Housing,Available,5812,"NGN 4,500,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2018', 'garages': '4'}",Wuse 2,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/01/m111-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M3-1-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M4-1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M5-1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M6-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M7-1-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M8-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M9-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M10-635x467.png']",https://www.abujaproperties.com/properties/brand-new-3-bedroom-apartment-in-wuse-2/,29,2024-02-16 04:20:46.380357
19914,Fully Furnished 2 Bedroom Apartment at Garki,"Well finished two bedroom furnished serviced flat for rent at Garki, all rooms ensuite,Gym, TV, Dstv, air-conditioners, complete furnishing, large parking strategically located in a decent district.",Rentals,Housing,Available,6434,"NGN 4,500,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2014', 'garages': '4'}",Garki,"Abuja, Abuja FCT",Garki,Not Specified,Nigeria,Not Specified,"['Garki', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3708-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3700-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3703-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3704-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3705-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3706-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/07/IMAG3710-835x467.jpg']",https://www.abujaproperties.com/properties/fully-furnished-2-bedroom-apartment-at-garki/,29,2024-02-16 04:20:47.963323
19981,Luxury 2 Bedroom Apartment at Wuse II,"Spacious and well finished 2 bedroom apartment for rent at Wuse II. This house is located at one of the most secure part of Wuse II and it enjoys great facilities such as: 24hrs electricity supply, independent transformer, air-conditioners, swimming pool, green area, spacious compound, wardrobes and lots more…",Rentals,Housing,Available,1541,"NGN 4,000,000",Not Specified,"{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2016', 'garages': '6'}",Wuse,Abuja FCT,Wuse II,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,2,"['Wuse-Ll', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/08/a2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a4-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a5-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a6-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/08/a7-835x467.png']",https://www.abujaproperties.com/properties/luxury-2-bedroom-apartment-at-wuse-ii-2/,29,2024-02-16 04:20:49.645298
19686,Nice 3 Bedroom Apartment in Utako,"Well located and nice 3 bedroom duplex with study room located at Morgan Elumelu Street, Thomas Estate, Ajah-Lagos.",Rentals,Housing,Available,5850,"NGN 4,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2012', 'garages': '8'}",Utako,Abuja,Utako,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Utako', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2932-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2929_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2930-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2933_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2934-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2939-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/06/IMAG2942-835x467.jpg']",https://www.abujaproperties.com/properties/nice-3-bedroom-apartment-in-utako/,29,2024-02-16 04:20:51.227336
