property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
24749,Brand New Luxury 7 Bedroom Mansion at Guzape,Brand new Luxury finished 7 bedroom mansion is available for sale at Guzape district in a very serene environment with plenty green area and ample parking space.,Sales,Housing,Available,505,"NGN 500,000,000","1,242.00 sq. ft","{'rooms': '7', 'bedrooms': '8', 'bathrooms': '8'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/05/AG1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AG2-737x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AG3-742x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-7-bedroom-mansion-at-guzape/,4,2024-02-16 04:19:27.899710
20289,Brand New 6 Bedroom Mansion in Asokoro,"A newly built and well designed 6 bedroom mansion is now available for sale at Asokoro. This lovely mansion is in good condition and has ample parking space in a very, serene environment, 24 hours security, water board, decent neighbours.",Sales,Housing,Available,1740,"NGN 500,000,000","2,405.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2016', 'garages': '6', 'garage_size': '6'}",Asokoro,Abuja,Asokoro,Not Specified,Nigeria,Not Specified,"['Asokoro', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2016/12/aso111.png'],https://www.abujaproperties.com/properties/brand-new-6-bedroom-mansion-in-asokoro-2/,4,2024-02-16 04:19:29.441902
21333,Spacious 5 Bedroom Duplex in Asokoro,"Spacious 5 bedroom duplex with a room boys quarter in Asokoro, district, Abuja.",Sales,Housing,Available,5749,"NGN 500,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '8', 'bathrooms': '7', 'year_built': '2014', 'garages': '10'}",Asokoro,"Abuja, Abuja FCT",Asokoro,Abuja,Nigeria,Not Specified,"['Asokoro', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/A1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A2-640x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A3-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A4-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A5-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A6-584x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A7-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A8-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A9-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A11-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/A12-637x467.png']",https://www.abujaproperties.com/properties/spacious-5-bedroom-duplex-in-asokoro/,4,2024-02-16 04:19:32.277326
23525,Brand New Luxury 6 bedroom Mansion in Wuse 2,Brand new Luxury Tastefully finished 6 bedroom detached duplex is available for sale at Wuse 2 Abuja.,Sales,Housing,Available,1306,"NGN 500,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '7', 'bathrooms': '8'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ1-562x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ2-568x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ2B-576x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ3-564x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ4.png', 'https://www.abujaproperties.com/wp-content/uploads/2020/12/AZ5.png']",https://www.abujaproperties.com/properties/brand-new-luxury-6-bedroom-mansion-in-wuse-2/,4,2024-02-16 04:19:33.900232
25731,Brand New Luxury 5 Bedroom Mansion at Wuse,Brand new Luxury 5 Bedroom duplex is available for sale at Wuse in a very serene residential location.,Sales,Housing,Available,605,"NGN 480,000,000",984.00 sq. ft,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6'}",Not Specified,"Abuja, Abuja FCT, F.C.T, FCT,ABUJA",Wuse,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuse', 'Abuja', 'Abuja-Fct', 'F-C-T', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/06/A1-437x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A2-396x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A3-398x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A4-747x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A5-403x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A6-453x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A7-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A8-386x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A9-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A10-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A11-308x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A12-377x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A13-455x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/06/A14-411x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-5-bedroom-mansion-at-wuse/,4,2024-02-16 04:19:35.151070
20680,Decent Spacious 5 Bedroom Duplex at Wuse II,A decently built 5 bedroom fully detached house with 2 rooms boys quarter at Wuse 2 is available for sale. This property is not brand new but in a habitable state.,Sales,Housing,Available,5486,"NGN 460,000,000",920.00 sq. ft,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2008', 'garages': '12'}",Wuse,Abuja,Wuse II,Not Specified,Nigeria,II,"['Wuse-Ll', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZH-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZA-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZB-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZC-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZD-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZE-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZF-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZG-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZI-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZK-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/ZZS-627x467.png']",https://www.abujaproperties.com/properties/decent-5-bedroom-duplex-at-wuse-ii/,4,2024-02-16 04:19:36.852152
17972,Exclusive 5 Bedroom Duplex for Sale at Jabi,Detached 5 Bedroom duplex at a very serene residential location in Jabi is available for outright sale. The house has ample parking space with boys quarters.,Sales,Housing,Available,5975,"NGN 450,000,000","1,000.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6', 'year_built': '2011'}",Not Specified,Abuja,Jabi,Not Specified,Nigeria,Not Specified,"['Jabi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2015/12/IMAG12711-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMAG12662-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMAG12621-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2015/12/IMAG1263-835x467.jpg']",https://www.abujaproperties.com/properties/5-bedroom-duplex-for-sale-in-jabi/,4,2024-02-16 04:19:38.422511
25896,Brand New 5 Bedroom Mansion at Wuye,Brand new tastefully finished 4 bedroom detached duplex is available for sale at Wuye district Abuja.,Sales,Housing,Available,279,"NGN 450,000,000",755.00 sq. ft,"{'rooms': '5', 'bedrooms': '7', 'bathrooms': '7'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, wuye",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Wuye']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_181408-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_180745-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_180841-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_181149-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_180826-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/10/20230915_180313-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-5-bedroom-mansion-at-wye/,4,2024-02-16 04:19:39.983866
21252,Luxury 5 Bedroom Duplex in Lifecamp,An extremely luxury 5 Bedroom duplex is available for sale in Lifecamp in a very serene residential location.,Sales,Housing,Available,7020,"NGN 450,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '6', 'year_built': '2017'}",Lifecamp,"Abuja, Abuja FCT","Life Camp, Life Camp, LifeCamp, Lifecamp",Abuja,Nigeria,Not Specified,"['Life-Camp', 'Life-Camp-Life-Camp', 'Lifecamp', 'Lifecamp-2', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/L1-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L2-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L3-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L4-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L5-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L6-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L7-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L8-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L9-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L10-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L11-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/L13-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/LA-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/LB-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/LC-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/LD-640x467.jpg']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-in-lifecamp/,4,2024-02-16 04:19:41.839334
18468,Luxury 5 Bedroom Duplex for sale at Asokoro,"Superbly built five bedroom luxury mansion is available for sale.  This is a massive property sitting on 3,000sqm of land at a residential district at Asokoro. This lovely house comes with features such as: Swimming pool, Borehole, 2 guest chalets. Garden area, large rooms all en-suite, Fitted kitchen, Jacuzzi.",Sales,Housing,Available,1793,"NGN 450,000,000","3,000.00 sq. ft","{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Asokoro,Not Specified,Asokoro,Not Specified,Nigeria,Not Specified,['Asokoro'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-58_1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-53_1-830x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-47_1-800x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-33_1-816x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-21_1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-59-08_1-816x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-15-14-58-57_1.jpg']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-for-sale-at-asokoro/,4,2024-02-16 04:19:43.401763
