property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
22651,New 4 Bedroom Duplex in Guzape,A luxury 4 Bedroom duplex is available for sale at Guzape in a very serene residential location.,Sales,Housing,Available,2185,"NGN 75,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2019', 'garages': '4'}",Guzape,"Abuja, Abuja FCT",Guzape,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/04/AT1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/04/AT1-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/04/AT2.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-gaduwa/,16,2024-02-16 04:20:02.654347
21320,Lovely 3 Bedroom Terrace Duplex in Wuye,"Tastefully finished and luxurious Wing of 3 bedroom terrace duplex with a room boys quarter in Wuye, district, Abuja",Sales,Housing,Available,5752,"NGN 75,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2016', 'garages': '3'}",Wuye,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/W1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W3-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W4-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W5-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W7-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W8-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W9-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W10-629x467.png']",https://www.abujaproperties.com/properties/lovely-3-bedroom-duplex-in-wuye/,16,2024-02-16 04:20:04.241181
22545,Luxury 4 Bedroom Terrace Duplex in Wuye,"Truly stunning to behold, this building offers four generously appointed bedrooms – master and three spacious bed- rooms – all en-suite with high-quality bathrooms.",Sales,Housing,Available,2498,"NGN 72,000,000",288.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2019', 'garages': '3'}",Wuye,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,Abuja,Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2019/01/COSGROVE-ACACIA-615x467.png'],https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-wuye/,16,2024-02-16 04:20:05.711785
21364,Decent 3 Bedroom Terrace in Utako,"Decent 3 bedroom terrace duplex house in Utako with 2 sitting rooms, 1 room BQ, gatehouse with its own convenience, fitted kitchen, wardrobes in every room, all rooms en-suite, pop celling, tiled floors, gatehouse, carport, automated access gate, convenient parking for up to 4 cars, house in pristine condition.",Sales,Housing,Available,5679,"NGN 70,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017', 'garages': '4'}",Utako,"Abuja, Abuja FCT",Utako,Abuja,Nigeria,Not Specified,"['Utako', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/G2.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G1-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G3-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G4-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G5-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G6-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G7-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G8-629x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-terrace-in-utako/,16,2024-02-16 04:20:07.461200
23594,Brand New 4 Bedroom Duplex in Apo,"Exquisitely finished 4 Bedroom Duplex with Bq at Apo district . This well designed 4 bedroom house is located within a lovely residential area. Its available and ready for immediate occupancy, all rooms are en suite,massive kitchen area with a room boys quarter.",Sales,Housing,Available,914,"NGN 70,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Apo,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Apo', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/AA1-665x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA2.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA3-351x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA5-356x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA6-342x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA7-377x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-apo-3/,16,2024-02-16 04:20:09.185181
25994,Brand New Luxury 3 Bedroom Apartment at Wuye,Brand new Luxury 3 bedroom apartment is available for outright sale at a well developed residential area in Wye with great serenity and ambience. This luxury apartment come with great finishing and has a great return on investment prospect.,Sales,Housing,Available,135,"NGN 70,000,000",112.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3'}",Not Specified,"Abuja, Abuja FCT, FCT Abuja, FCT,ABUJA, Federal Capital Territory",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fct-Abuja', 'Fctabuja', 'Federal-Capital-Territory']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8961-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8933-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8960-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8961-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8962-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-luxury-3-bedroom-apartment-at-wuye/,16,2024-02-16 04:20:10.739490
19012,Luxury 3 Bedroom Apartment at Mabushi,Luxury 3 bedroom apartment with Bq is available for sale at Mabushi district Abuja.,Sales,Housing,Available,5775,"NGN 70,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4'}",Jahi,"Abuja, Abuja FCT","Jahi, Mabushi","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jahi', 'Mabushi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/AW1-2-414x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW2-2-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW3A-418x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW3-2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW4-2-421x467.png']",https://www.abujaproperties.com/properties/residential-land-at-jahi-measuring-1100-sqm/,16,2024-02-16 04:20:12.224150
24613,Luxury 3 Bedroom Apartment for Sale at Mabushi,"Spacious and well finished 3 bedroom apartment is available for sale at Mabushi district, Abuja.",Sales,Housing,Available,269,"NGN 70,000,000",261.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Mabushi",Mabushi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Mabushi', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Mabushi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AD1-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AD2-553x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AD3.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AD4-545x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AD5-547x467.png']",https://www.abujaproperties.com/properties/luxury-3-bedroom-apartment-for-sale-at-mabushi/,16,2024-02-16 04:20:13.965633
21192,Residential Land in Katampe. Size: 726 sqm,A very strategic residential land measuring 726sqm is available for sale at Katampe district. The title document of this property is : Certificate Of Occupancy.,Sales,Land,Available,5767,"NGN 66,000,000",Not Specified,None,KATAMPE,"Abuja, Abuja FCT",Katampe,Abuja,Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/07/JKA5.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/07/JKA3B-835x401.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/07/JKA4-1-426x467.png']",https://www.abujaproperties.com/properties/residential-land-in-katampe-measuring-726-sqm/,16,2024-02-16 04:20:15.154399
19563,Strategic Commercial Land in Gwarinpa with ample space,A strategically located commercial land is available for sale in Gwarinpa. This land comes with clean title and its completely fenced. The location is very business friendly with a lot of commercial activities going on around the environment.,Sales,Land,Available,5996,"NGN 65,000,000","1,100.00 sq. ft",None,Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG2787-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/05/IMAG2792-835x467.jpg']",https://www.abujaproperties.com/properties/commercial-land-in-gwarinpa/,16,2024-02-16 04:20:16.418734
