property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
23579,Decent 3 Bedroom Duplex in Jabi,"A decent 3 bedroom semi detached duplex is available at Jabi for sale. This house enjoys good power supply with Swimming pool and green area, its located in a residential district in Jabi.",Sales,Housing,Available,770,"NGN 120,000,000",643.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, F.C.T, FCT,ABUJA",Jabi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jabi', 'Abuja', 'Abuja-Fct', 'F-C-T', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/AQQ1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AQ2-631x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-duplex-in-jabi/,13,2024-02-16 04:20:01.748149
21100,Well Finished 4 Bedroom Luxury Duplex in Durumi with PAYMENT PLAN,A lovely 4 bedroom of tasteful finished duplex located in Durumi is available for sale.,Sales,Housing,Available,6114,"NGN 120,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2017-06-08', 'garages': '6'}",Durumi,Abuja,Durumi,Abuja,Nigeria,Not Specified,"['Durumi', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/06/JH1-1-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD5-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD6-640x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD10-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD12-400x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD13.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD13B-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JD14-391x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH2-1-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH3-1-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH4-1-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH5-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH6-1-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH11-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH2A-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH7-1-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH8-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH9-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JH10.png']",https://www.abujaproperties.com/properties/21100/,13,2024-02-16 04:20:03.309630
24380,Brand New 4 Bedroom Terrace Duplex at Guzape with Boys Quarters,Luxury Tastefully finished 4 Bedroom duplex is available for sale at Guzape district Abuja.,Sales,Housing,Available,348,"NGN 120,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Guzape,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/02/AX1-415x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX2-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX3-404x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX4-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX5-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX6-406x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX7-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX8-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX9-383x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/02/AX10-378x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-guzape-with-boys-quarters/,13,2024-02-16 04:20:04.931808
19296,Massive 6 Bedroom Duplex in Gwarinpa,"Very large six bedroom detached duplex with two room boy quarter is available for sale at Gwarinpa, Abuja. Located within a very quite residential district with ample parking space for 20 cars. This property is in very good condition and available for interested buyer.",Sales,Housing,Available,5533,"NGN 120,000,000","2,500.00 sq. ft","{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2014', 'garages': '20', 'available_from': '2016'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screen-Shot-2016-03-31-at-1.05.13-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/Screen-Shot-2016-03-31-at-1.05.19-PM.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/Screen-Shot-2016-03-31-at-1.05.29-PM.png']",https://www.abujaproperties.com/properties/massive-6-bedroom-detached-house-in-gwarinpa/,13,2024-02-16 04:20:06.424333
18419,Magnificent 5 Bedroom Detached Duplex,"A well spaced and large 5 bedroom fully detached duplex is available for sale by Games village, very nice interiors and has 2 spacious sitting rooms and massive bedrooms all en-suite.",Sales,Housing,Available,5455,"NGN 120,000,000",824.00 sq. ft,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2014'}",Games village,Abuja,Not Specified,Not Specified,Nigeria,Not Specified,['Abuja'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160105-WA0020-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160105-WA0023-2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160105-WA0022_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/IMG-20160105-WA0019-2-835x467.jpg']",https://www.abujaproperties.com/properties/magnificent-5-bedroom-detached-duplex/,13,2024-02-16 04:20:08.129226
21167,Decent 4 Bedroom Terrace Duplex in Wuse 2,"Nicely finished 4 bedroom Duplex at Wuse 2, Abuja with ample parking space for 6 cars, playground, lovely fitted kitchen with store room,  2 spacious living and dining area with a guest toilet, large master bedroom with wardrobe. high ceiling for good ventilation in a very serene residential estate.",Sales,Housing,Available,5523,"NGN 120,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2015'}",Wuse 2,"Abuja, Abuja FCT",Wuse II,Abuja,Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/06/JW2-593x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW1-702x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW3B.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW3-700x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW4-393x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW5-699x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW6-394x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW8-394x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/06/JW9-392x467.png']",https://www.abujaproperties.com/properties/decent-4-bedroom-terrace-duplex-in-wuse-2/,13,2024-02-16 04:20:09.757548
24289,"Decent Land measuring 1,305sqm at Wuye","A decent land measuring 1,305 sqm is available for outright sale at Wuye with building approvals. This land has CofO and its ready for sighting.",Sales,Land,Available,468,"NGN 120,000,000","1,350.00 sq. ft",None,Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2021/11/AWUYE.png'],https://www.abujaproperties.com/properties/decent-land-measuring-1350sqm-at-wuye/,13,2024-02-16 04:20:11.001526
18272,Elegant 3 Bedroom Bungalow at Gwarinpa,An elegant 3 bedroom bungalow family house with excellent proportions situated in an attractive location within Gwarinpa.,Sales,Housing,Available,5727,"NGN 120,000,000","1,100.00 sq. ft","{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3', 'year_built': '2013'}",Gwarinpa,Abuja,Gwarinpa,Not Specified,Nigeria,Not Specified,"['Gwarinpa', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155ME1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155MB2-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155MC1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155MD1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155MG-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/GWA155MI-835x467.jpg']",https://www.abujaproperties.com/properties/elegant-3-bedroom-bungalow-at-gwarinpa/,13,2024-02-16 04:20:12.595763
23648,Spacious 2 Units of 3 Bedroom Bungalow in Garki,Spacious 2 units of 3 bedroom bungalow at Garki for sale with CofO,Sales,Housing,Available,602,"NGN 110,000,000",Not Specified,"{'rooms': '6', 'bedrooms': '7', 'bathrooms': '8'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Garki,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Garki', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/ad1-312x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/ad2.png']",https://www.abujaproperties.com/properties/spacious-2-units-of-3-bedroom-bungalow-in-garki/,13,2024-02-16 04:20:14.187032
19384,Newly Built 4 Bedroom Duplex at Gwarinpa,Brand new Luxury Tastefully finished 4 bedroom duplex is available for sale at Gwarinpa Abuja.,Sales,Housing,Available,5791,"NGN 110,000,000",750.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2016', 'garages': '12'}",Gwarinpa,Abuja,"Gwarinpa, Other Locations","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,District,"['Gwarinpa', 'Other-Locations', 'Abuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/AGG1-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AGG2-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AGG3-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AGG4-650x467.png']",https://www.abujaproperties.com/properties/newly-built-3-bedroom-bungalow-at-lokogoma/,13,2024-02-16 04:20:15.784706
