property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
21750,Decent 5 Bedroom Duplex in Maitama,"Decent 5 Bedroom Duplex is available for rent in one of the most secured and quiet residential areas in Maitama, Abuja.",Rentals,Housing,Available,1135,"NGN 15,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2017', 'garages': '8'}",Not Specified,Not Specified,Maitama,Abuja,Nigeria,Not Specified,['Maitama'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/02/MH1-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH18-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH4-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH5-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH6-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH7-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH8-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH9-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH2-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/02/MH12.png']",https://www.abujaproperties.com/properties/decent-5-bedroom-duplex-in-maitama/,22,2024-02-16 04:20:34.148284
22590,Luxury 5 Bedroom Duplex in Maitama,A luxury brand new spacious 5 bedroom detached duplex located at Maitama is available for rent.,Rentals,Housing,Available,1108,"NGN 15,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '7', 'bathrooms': '7', 'year_built': '2017', 'garages': '6'}",Maitama,"Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/03/AT1-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT2-1-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT3-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT3A-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT4-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT5-1-626x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT5A.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT6-1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT7-1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT7A-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT8-1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AT10.png']",https://www.abujaproperties.com/properties/luxury-5-bedroom-duplex-in-maitama-3/,22,2024-02-16 04:20:35.661148
21872,Luxury 3 Bedroom Duplex in Maitama,"Luxury 3 bedroom finished duplex with all rooms en-suite, 1 room boys quarter at Maitama district Abuja is now available for rent.",Rentals,Housing,Available,5588,"NGN 15,000,000",977.00 sq. ft,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2018', 'garages': '4'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/03/AM1-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM2-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM3-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM4-1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM5-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM6.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM7-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/03/AM9.png']",https://www.abujaproperties.com/properties/luxury-3-bedroom-duplex-in-maitama/,22,2024-02-16 04:20:37.237989
22603,Decent 6 Bedroom Duplex in Maitama,A decent spacious 6 bedroom detached duplex located at Maitama is available for rent.,Rentals,Housing,Available,1075,"NGN 15,000,000",823.00 sq. ft,"{'rooms': '6', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2018', 'garages': '6'}",Maitama,"Abuja FCT, FCT,ABUJA, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Maitama', 'Abuja-Fct', 'Fctabuja', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/03/AP1.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP2-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP3-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP4-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP5-389x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP5A-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP6-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP7.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/03/AP8-627x467.png']",https://www.abujaproperties.com/properties/decent-6-bedroom-duplex-in-maitama/,22,2024-02-16 04:20:38.793719
20648,Spacious 5 Bedroom Duplex at Maitama,"Spacious 5 bedroom duplex with 2 room boys quarter is available for rent in Maitama, one of the most secured and among the most beautiful environment in Abuja.",Rentals,Housing,Available,1102,"NGN 15,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2013', 'garages': '20'}",Maitama,"Abuja FCT, Maitama",Maitama,Not Specified,Nigeria,Abuja,"['Maitama', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/m1-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/m1b-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/m2-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/m11-630x467.png']",https://www.abujaproperties.com/properties/spacious-5-bedroom-duplex-at-maitama/,22,2024-02-16 04:20:40.343389
21499,Decent 4 Bedroom Duplex in Maitama,"Decently built and well finished 4 bedroom detached duplex in Maitama for rent with servant quarter’s in a serene environment. Features include : All rooms en suite, boys quarter, Generator, all rooms en-suite, two sitting rooms, air-conditioners, generator, Fully fitted kitchen, Fitted wardrobe, Balcony, green area and ample parking space.",Rentals,Housing,Available,5423,"NGN 15,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '6', 'bathrooms': '6', 'year_built': '2016', 'garages': '6'}",Maitama,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/01/M1-2-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M3-393x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M4-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M5-628x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M6-624x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M7.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M8.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M9.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M2.png']",https://www.abujaproperties.com/properties/decent-4-bedroom-duplex-in-maitama/,22,2024-02-16 04:20:41.878200
21597,Furnished 3 Bedroom Luxury Flat in Maitama,"An extremely exquisite 3 Bedroom Luxury apartment is available for rent in Maitama, Abuja.",Rentals,Housing,Available,6513,"NGN 15,000,000",380.00 sq. ft,"{'rooms': '3', 'bathrooms': '4', 'year_built': '2017', 'garages': '4'}",MAITAMA,"Abuja, Abuja FCT, Maitama",Maitama,Abuja,Nigeria,Not Specified,"['Maitama', 'Abuja', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/01/M1-3.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M2-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M3-2.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M4-2-556x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M5-2-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M6-2-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M7-2-327x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M8-2.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M9-2-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M10-1.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/01/M10B-388x467.png']",https://www.abujaproperties.com/properties/furnished-3-bedroom-luxury-apartment-in-maitama/,22,2024-02-16 04:20:43.417041
20662,Luxury 4 Bedroom Duplex in Maitama,"Tastefully finished 5 bedroom luxury duplex with en-suite boys quarter in Maitama within a very serene and decent neighbourhood. This house is brand new with street lights, borehole, 24 hours security, Cctv cameras, Tennis court, Swimming pool and lots more.",Rentals,Housing,Available,2925,"NGN 14,000,000","4,908.00 sq. ft","{'rooms': '4', 'bedrooms': '6', 'bathrooms': '4', 'year_built': '2017'}",Maitama,"Abuja FCT, Maitama",Maitama,"Abuja, Abuja FCT",Nigeria,district,"['Maitama', 'Abuja-Fct', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/02/za-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z1-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z3-638x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z4-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z5-1-639x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z6-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z8-372x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/z22.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zb-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zf-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zi-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zn-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zx-642x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zr-637x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zs-638x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/02/zk-637x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-maitama-2/,22,2024-02-16 04:20:45.203199
19374,Newly Built 4 Bedroom Duplex at Maitama,"Brand new 4 bedroom semi detached house at Maitama district. Nice compound, spacious parlor with Large and well cabineted fully equipped kitchen with cooker, microwave, smoke expeller, oven, etc with 1 store rooms.",Rentals,Housing,Available,1235,"NGN 13,500,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2015'}",Maitama,Maitama,Maitama,Not Specified,Nigeria,Not Specified,"['Maitama', 'Maitama']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2522-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2516-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/IMAG2521-835x467.jpg']",https://www.abujaproperties.com/properties/newly-built-4-bedroom-duplex-at-maitama/,22,2024-02-16 04:20:46.703728
24261,Luxury 1 & 2 Bedroom Apartment at Wuse 2,Luxury 1 & 2 bedroom furnished and serviced apartment is available for rent at Wuse 2 district Abuja.,Rentals,Housing,Available,626,"NGN 13,500,000",211.00 sq. ft,"{'rooms': '1', 'bedrooms': '2', 'bathrooms': '2', 'year_built': '2020', 'garages': '5', 'garage_size': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Wuse II,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuse-Ll', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ5-692x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/11/AW1-1-300x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ6-693x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ7-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ8-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ10-690x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ1-387x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ2-688x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ3-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ4-691x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/12/AZ9-680x467.png']",https://www.abujaproperties.com/properties/luxury-1-2-bedroom-apartment-at-wuse-2/,22,2024-02-16 04:20:48.307040
